数字电路设计流程	专业或业务能力
TCP/IP等网络协议、进程间通讯编程	专业或业务能力
Unix/Linux下常用架构设计方法	专业或业务能力
Mysql等数据库	专业或业务能力
NoSQL存储	专业或业务能力
常用的数据结构与算法	专业或业务能力
良好的分析解决问题能力	问题解决能力
责任心强	工程职业道德
良好的对外沟通	组织与协调能力
团队协作能力	团队协作能力
独立承担任务	实干与执行能力
系统进度把控能力	时间管理能力
承受一定工作压力	情绪管理能力
大容量通信系统开发经验	动手能力
异地容灾部署的相关经验	动手能力
相关经验	动手能力
前端开发工作经验	动手能力
团队管理经验	动手能力
常见数据结构、算法和设计模式	专业或业务能力
团队精神	团队协作能力
良好的沟通能力	人际交往能力
文档编辑器或低代码平台开发经验	动手能力
计算机专业基础知识	专业或业务能力
工作经验	动手能力
C/C++、python编程快速开发的能力	专业或业务能力
LINUX开发、网络编程	专业或业务能力
后台开发相关经验	动手能力
实际使用	动手能力
服务部署相关经验	动手能力
ToB业务研发	专业或业务能力
良好的学习能力	自学能力
沟通能力	人际交往能力
团队协作能力	团队协作能力
分析问题解决问题能力	问题解决能力
责任心强	工程职业道德
互联网产品维护工作经验	动手能力
分布式集群服务器运维经验	动手能力
Linux系统管理	专业或业务能力
使用Bash、Python等脚本语言编程	专业或业务能力
常用组件（	专业或业务能力
系统运维架构优化	动手能力
实施经验	动手能力
Ansible自动化运维经验	动手能力
良好的抗压能力	情绪管理能力
沟通能力	人际交往能力
学习能力	自学能力
问题分析	分析能力
解决能力	问题解决能力
及时响应用户的需求	实干与执行能力
反作弊，反垃圾或业务安全相关经验	动手能力
熟悉行业	专业或业务能力
数据分析能力	分析能力
自我驱动力	时间管理能力
linux开发环境	计算机与互联网应用能力
掌握C++，SQL	专业或业务能力
python，scala等	专业或业务能力
机器学习及数据挖掘相关算法	专业或业务能力
spark，hadoop等大数据平台	专业或业务能力
Android项目开发经验	动手能力
java基础	专业或业务能力
Android平台下的内存优化、资源优化、性能调优经验	动手能力
扎实的数据结构和算法基础	专业或业务能力
常用设计模式	专业或业务能力
多线程、网络编程	专业或业务能力
参与过商业化SDK项目	动手能力
熟悉JNI、C++等开发经验	动手能力
工作认真负责	工程职业道德
较强的团队意识	团队协作能力
良好的表达	口头表达能力
沟通能力	人际交往能力
良好的数据结构和算法基础	专业或业务能力
开发工作经验	动手能力
数据分析工作经验	动手能力
ToB产品类相关工作经验	动手能力
精通SQL	专业或业务能力
SQL性能优化经验	动手能力
MYSQL/PostgreSQL/HIVE等开源数据库	专业或业务能力
Hadoop/Spark平台经验	动手能力
Python、R等脚本语言	专业或业务能力
常规模型落地经验	动手能力
数据挖掘和建模的经验	动手能力
数据敏感度	分析能力
分析能力	分析能力
沟通能力	人际交往能力
较强的学习能力	自学能力
承担一定的工作压力	情绪管理能力
Linux后台开发经验	动手能力
TCP/IP协议相关知识	专业或业务能力
DB操作	计算机与互联网应用能力
快速学习	自学能力
强烈的上进心和责任感	工程职业道德
良好的逻辑思维	分析能力
语言表达	口头表达能力
沟通力	人际交往能力
团队协作精神	团队协作能力
腾讯云从业资格证	专业或业务能力
网络安全和web安全相关技术与原理	专业或业务能力
黑灰产检测对抗等方面经验	动手能力
较强的逻辑思维及数据分析能力	分析能力
python或其他脚本语言的开发	专业或业务能力
复杂项目的管理推动相关工作经验	动手能力
自驱力强	时间管理能力
HTML、CSS、JavaScript语言	专业或业务能力
WebGL/Threejs项目开发经验	动手能力
使用Vue/React/Angular其中一种框架	计算机与互联网应用能力
认真负责，积极主动	工程职业道德
良好沟通表达能力	人际交往能力
协作精神	团队协作能力
一年以上算法工程经验	动手能力
Python/C++/Java	专业或业务能力
良好的工程能力	专业或业务能力
数据挖掘、数据分析	专业或业务能力
机器学习基本算法的使用	计算机与互联网应用能力
大数据处理经验	动手能力
spark等大数据处理框架	专业或业务能力
HTML、CSS、JavaScript语言以及ES6规范	专业或业务能力
使用Vue/React/Angular其中一种框架	计算机与互联网应用能力
前端基础和编程能力	专业或业务能力
认真负责，积极主动	工程职业道德
视频编解码底层算法及标准	专业或业务能力
PC/移动端汇编优化经验	动手能力
CPU+GPU异构开发经验	动手能力
ffmpeg，x264，x265	专业或业务能力
开源	计算机与互联网应用能力
MediaCodec、videotoolbox有	专业或业务能力
沟通交流能力强	人际交往能力
工作积极主动	工程职业道德
良好的团队协作能力	团队协作能力
Linux后台开发经验	动手能力
TCP/IP协议相关知识	专业或业务能力
DB操作	计算机与互联网应用能力
快速学习	自学能力
强烈的上进心和责任感	工程职业道德
良好的逻辑思维	分析能力
语言表达	口头表达能力
沟通力	人际交往能力
团队协作精神	团队协作能力
腾讯云从业资格证	专业或业务能力
视频编解码底层算法及标准	专业或业务能力
PC/移动端汇编优化经验	动手能力
CPU+GPU异构开发经验	动手能力
ffmpeg，x264，x265	专业或业务能力
开源	计算机与互联网应用能力
MediaCodec、videotoolbox有	专业或业务能力
沟通交流能力强	人际交往能力
工作积极主动	工程职业道德
良好的团队协作能力	团队协作能力
React或Vue等开发框架	专业或业务能力
node开发经验	动手能力
小程序开发经验	动手能力
Web标准	专业或业务能力
高保真还原设计稿	专业或业务能力
良好的编程思想和编码习惯	专业或业务能力
很强的学习能力	自学能力
技术敏感度	分析能力
强烈的责任心和进取心	工程职业道德
乐于学习和技术分享	自学能力
抗压能力强	情绪管理能力
腾讯云从业资格证	专业或业务能力
Linux后台开发经验	动手能力
TCP/IP协议相关知识	专业或业务能力
DB操作	计算机与互联网应用能力
快速学习	自学能力
强烈的上进心和责任感	工程职业道德
良好的逻辑思维	分析能力
语言表达	口头表达能力
沟通力	人际交往能力
团队协作精神	团队协作能力
腾讯云从业资格证	专业或业务能力
Linux后台开发经验	动手能力
TCP/IP协议相关知识	专业或业务能力
DB操作	计算机与互联网应用能力
快速学习	自学能力
强烈的上进心和责任感	工程职业道德
良好的逻辑思维	分析能力
语言表达	口头表达能力
沟通力	人际交往能力
团队协作精神	团队协作能力
腾讯云从业资格证	专业或业务能力
系统测试、后台测试或测试开发经验	动手能力
软件测试流程和规范	专业或业务能力
Python、golang、Shell、Web/JS	专业或业务能力
主流自动化及性能测试的工具和方法	计算机与互联网应用能力
扎实的测试分析设计能力	专业或业务能力
较强的逻辑分析	分析能力
学习能力	自学能力
良好的沟通能力	人际交往能力
团队合作精神	团队协作能力
做事客观公正	工程职业道德
相关测试经验	动手能力
研发或运维开发工作经验	动手能力
开源项目	动手能力
网络和系统、数据库相关技术	专业或业务能力
问题分析能力	分析能力
相关技术的使用	计算机与互联网应用能力
良好沟通能力	人际交往能力
服务意识	工程职业道德
独立解决项目的问题	问题解决能力
总结	分析能力
编写文档	书面表达能力
较强的学习能力	自学能力
高度的责任心	工程职业道德
良好的沟通技巧	人际交往能力
团队合作精神	团队协作能力
良好的逻辑思维能力	分析能力
数据分析解决业务问题的能力	问题解决能力
运用各种常用算法和数据结构	计算机与互联网应用能力
Linux开发环境	计算机与互联网应用能力
系统编程、数据结构、算法基础、系统设计能力	专业或业务能力
数据分析、数据治理、数仓建设、机器学习、自然语言处理、深度学习	专业或业务能力
一种或者多种软件开发语言	专业或业务能力
系统软件或者平台软件开发经验	动手能力
操作系统架构设计和核心组件	专业或业务能力
主导系统软件设计和核心组件开发	专业或业务能力
悉Linux系统	专业或业务能力
操作系统软件开发经验	动手能力
开源代码开发经验	动手能力
开源linux社区经验	动手能力
CentOS，Suse，fedora等	专业或业务能力
较强的分析能力	分析能力
快速定位问题和解决问题	问题解决能力
敏捷开发	专业或业务能力
文档编写能力	书面表达能力
相关工作经验	动手能力
了解互联网发展趋势	信息收集能力
供应链管理知识	专业或业务能力
服务器运营基础知识	专业或业务能力
敏感的成本意识	专业或业务能力
较强的数据分析能力	分析能力
IT信息、网络等工作经验	动手能力
公有云的各种业务场景与模型	专业或业务能力
理解公有云的业务需求	专业或业务能力
NFV、虚拟化、分布式计算技术	专业或业务能力
实施经验	动手能力
网络安全相关技术	专业或业务能力
数据中心网络	专业或业务能力
良好的沟通能力	人际交往能力
良好的书面	书面表达能力
口头表达能力	口头表达能力
挑战精神和前瞻性	工程职业道德
良好的团队协作精神	团队协作能力
芯片/FPGA设计经验	动手能力
Verilog、systemveilog语言	专业或业务能力
OVL/Assertion语言	专业或业务能力
tcl/perl/shell/python脚本	专业或业务能力
前端网表交付经验	动手能力
PCIe,DDR,MAC等高速接口	专业或业务能力
丰富的PCIE虚拟化和高速DMA设计经验	动手能力
高速网络大容量查找算法	专业或业务能力
ARM/RISC-V等CPU体系结构	专业或业务能力
沟通能力强	人际交往能力
良好的团队协作精神	团队协作能力
有创新和挑战精神	创新能力
5年以上工作经验	动手能力
在互联网行业的应用	计算机与互联网应用能力
并行计算开发经验	动手能力
常用的算法和数据结构知识	专业或业务能力
自然语言处理	专业或业务能力
互联网产品架构、数据架构、研发等综合经验	动手能力
团队管理经验	动手能力
良好的产品架构和数据架构和算法基础	专业或业务能力
各种设计模式	专业或业务能力
业界主流架构理念	专业或业务能力
2B产品的架构设计方法	专业或业务能力
Java等编程经验	动手能力
数据管理经验	动手能力
金融类系统研发经验	动手能力
大型	动手能力
很强的分析	分析能力
解决问题的能力	问题解决能力
高度的逻辑思维能力	分析能力
抽象设计能力	分析能力
善于思考	分析能力
善于沟通	人际交往能力
责任心强	工程职业道德
良好的团队合作精神	团队协作能力
承受压力的能力	情绪管理能力
扎实的计算机基础	专业或业务能力
Linux基础系统运维	专业或业务能力
Bash、python编程	专业或业务能力
Docker和Kubernetes的使用	计算机与互联网应用能力
Golang/C++/Java/python	专业或业务能力
抗压能力强	情绪管理能力
责任心强	工程职业道德
良好的对外沟通	组织与协调能力
团队协作能力	团队协作能力
主动，好学	自学能力
tob从业经验	动手能力
后台开发经验	动手能力
良好的思维逻辑	分析能力
linux系统编程&网络编程	专业或业务能力
c/c++/golang中一种或几种	专业或业务能力
c++	专业或业务能力
Mysql或其他大型数据库	专业或业务能力
性能调优经验	动手能力
独立完成一个系统/模块设计开发	专业或业务能力
大型系统、分布式系统设计&开发经验	动手能力
良好的学习能力	自学能力
沟通表达能力	人际交往能力
强烈的责任心、主动性	工程职业道德
执行力	实干与执行能力
工作有owner意识	工程职业道德
自我驱动成长	时间管理能力
腾讯云技术认证	专业或业务能力
相关工作经验	动手能力
较强的算法基础和编码能力	专业或业务能力
Python、SQL、Java、Scala	专业或业务能力
常见的特征处理方法和机器学习算法	专业或业务能力
使用各类常见的机器学习算法库	计算机与互联网应用能力
常见业务流程	专业或业务能力
相关建模经验	动手能力
善于沟通	人际交往能力
工作积极主动，责任心强	工程职业道德
良好的团队协作能力	团队协作能力
的据仓库建设、数据治理经验	动手能力
SQL、Python、Scala、Java	专业或业务能力
hadoop、hive、spark等大数据基础技术	专业或业务能力
spark应用开发经验	动手能力
细心、积极、主动	工程职业道德
精益求精的精神	团队协作能力
良好的沟通协调能力	组织与协调能力
数据质量监控研发经验	动手能力
TroubleShooting经验	动手能力
互联网工作经验	动手能力
编程基础	专业或业务能力
扎实的数学、数据结构和算法基础	专业或业务能力
常用设计模式	专业或业务能力
海量数据处理和并行计算开发经验	动手能力
Spark、Flink、HBase、Iceberg等技术	专业或业务能力
独立解决问题的能力	问题解决能力
良好的团队合作意识	团队协作能力
沟通能力	人际交往能力
机器学习特征处理、模型训练流程	专业或业务能力
常用机器学习算法	专业或业务能力
大型搜索／推荐／广告算法架构设计经验	动手能力
工作经验	动手能力
大数据加工建模、数据挖掘经验	动手能力
基本机器学习框架	专业或业务能力
相关机器学习项目落地经验	动手能力
Python、R	专业或业务能力
熟悉团伙挖掘，图计算	专业或业务能力
相关开发经验	动手能力
Go/C++/Python/Java	专业或业务能力
docker和Kubernetes	专业或业务能力
k8s二次开发经验	动手能力
沟通能力强	人际交往能力
系统架构	专业或业务能力
大规模容器集群研发和运营	专业或业务能力
指导业务容器化云原生化经验	动手能力
Android系统架构及相关技术	专业或业务能力
Framework层源码原理	专业或业务能力
性能调优经验	动手能力
常见性能优化方向	专业或业务能力
表达能力	口头表达能力
团队协作能力	团队协作能力
产品细节有追求	工程职业道德
优秀的自学能力	自学能力
富有激情	工程职业道德
不畏困难，自我驱动	工程职业道德
前端开发工作经验	动手能力
带团队经历	动手能力
JavaScript、HTML、CSS等原生前端基础技术	专业或业务能力
配套社区项目(Redux/Vuex)	计算机与互联网应用能力
堂握Webpack等构建工具的使用和配置	计算机与互联网应用能力
不同浏览器平台的特性	专业或业务能力
解决兼容问题	问题解决能力
良好的UI交互实现能力	专业或业务能力
强烈的技术进取心	工程职业道德
良好的沟通能力	人际交往能力
合作精神	团队协作能力
优秀的问题分析	分析能力
解决能力	问题解决能力
互联网业务实际开发经验	动手能力
面向对象技术，设计模式	专业或业务能力
常用的分布式处理框架与组件	专业或业务能力
分布式消息队列	专业或业务能力
mysql、Redis或Memcached；	专业或业务能力
Linux/Unix平台开发	专业或业务能力
网络编程	专业或业务能力
高并发服务开发经验	动手能力
kubernetes开发或使用经验	动手能力
多媒体开发经验	动手能力
Linux开发环境	计算机与互联网应用能力
扎实的数据结构和算法功底	专业或业务能力
较强的逻辑思维能力	分析能力
快速分析定位问题能力	问题解决能力
TCP/IP网络协议相关知识	专业或业务能力
掌握C++；	专业或业务能力
沟通能力良好	人际交往能力
承担工作压力	情绪管理能力
海量数据处理	专业或业务能力
软件测试或开发经验	动手能力
主流测试框架和工具	计算机与互联网应用能力
Linux、Tcp/Ip、HTTP网络协议相关知识	专业或业务能力
C/C++、java、python、shell其中一到两种开发语	专业或业务能力
沟通推动能力	人际交往能力
项目管理与风险把控能力	领导力
开发经验	动手能力
性能调优经验	动手能力
相关应用、运维经验	动手能力
Linux、docker、K8S运维	计算机与互联网应用能力
对系统的常见问题进行分析、解决	问题解决能力
MySQL、Redis、ES、Nginx等常用服务的部署、运维和高可用配置	计算机与互联网应用能力
Python/Shell等	专业或业务能力
运维自动化、监控平台开发能力	专业或业务能力
自动化、监控工具的部署和使用	计算机与互联网应用能力
表达能力	口头表达能力
技术文档编写能力	书面表达能力
自主思考	分析能力
自驱动性	时间管理能力
对于新技术保持兴趣	工程职业道德
使用运维经验	动手能力
Kubernetes系统运维经验	动手能力
golang、c++、Python、nodejs编	专业或业务能力
后台微服务开发	专业或业务能力
一定的架构能力	专业或业务能力
TCP/IP协议、HTTP协议等网络协议	专业或业务能力
linux操作系统	专业或业务能力
MYSQL、Redis或其他大型数据库	专业或业务能力
快速根据需求完成高性能数据	实干与执行能力
良好的分析解决问题能力	问题解决能力
独立承担任务	实干与执行能力
有系统进度把控能力	时间管理能力
iOS项目开发经验	动手能力
常用Framework	专业或业务能力
操作系统原理	专业或业务能力
与过商业化SDK项目	动手能力
认真负责	工程职业道德
较强的团队意识	团队协作能力
良好的表达	口头表达能力
沟通能力	人际交往能力
计算机基础扎实	专业或业务能力
了解TCP/IP协议	专业或业务能力
C#/lua语言	专业或业务能力
Unity客	专业或业务能力
Unity开发经验	动手能力
大型游戏客户端开发经验	动手能力
良好的分析解决问题能力	问题解决能力
独立承担任务	实干与执行能力
系统进度把控能力	时间管理能力
责任心强	工程职业道德
良好的对外沟通	组织与协调能力
团队协作能力	团队协作能力
主动，好学	自学能力
后台开发经验	动手能力
python或go等编程语言	专业或业务能力
数据结构,操作系统,网络等计算机基础知识	专业或业务能力
http/https协议	专业或业务能力
grpc,mysql等经验	动手能力
解决问题能力	问题解决能力
责任心强	工程职业道德
良好的沟通	人际交往能力
协作能力	团队协作能力
掌握Python	专业或业务能力
掌握Go，理解grpc	专业或业务能力
云原生架构	专业或业务能力
微服务架构经验	动手能力
逻辑思维能力	分析能力
问题分析解决能力	问题解决能力
沟通表达清晰	人际交往能力
责任心强	工程职业道德
学习动力	自学能力
自我持续提升的内驱力	工程职业道德
Linux/Unix后台开发工作经验	动手能力
go语言相关逻辑和深层优化方面的经验	动手能力
Unix/Linux操作系统原理	专业或业务能力
常用工具	计算机与互联网应用能力
开源社区贡献经验	动手能力
Mysql及no-sql数据库原理	专业或业务能力
多进程多线程编程	专业或业务能力
Unix/Linux下常用架构设计方法	专业或业务能力
大容量后台服务系统设计经验	动手能力
沟通	人际交往能力
团队协作	团队协作能力
分析解决问题能力	问题解决能力
责任感强	工程职业道德
相关工作经验	动手能力
移动端产品的开发经验	动手能力
前端技术的项目实践经验	动手能力
TCP/HTTP的基本原理	专业或业务能力
Linux操作系统	专业或业务能力
NodeJS生态	专业或业务能力
NodeJS的开发经验	动手能力
mysql等关系型数据库及redis	专业或业务能力
一定开发经验	动手能力
强烈的上进心和责任感	工程职业道德
较强推动力	时间管理能力
沟通表达	人际交往能力
良好的团队合作精神	团队协作能力
Linux后台开发经验	动手能力
TCP/IP协议相关知识	专业或业务能力
DB操作	计算机与互联网应用能力
快速学习	自学能力
强烈的上进心和责任感	工程职业道德
良好的逻辑思维	分析能力
语言表达	口头表达能力
沟通力	人际交往能力
团队协作精神	团队协作能力
腾讯云从业资格证	专业或业务能力
数据库相关开发经验	动手能力
掌握数据结构和算法	专业或业务能力
分布式系统的架构和算法	专业或业务能力
良好的编程能力	专业或业务能力
掌握Rust语言	专业或业务能力
分布式数据库开发经验	动手能力
主流时序数据库、OLAP数据库	专业或业务能力
架构原理	专业或业务能力
二次开发经验	动手能力
相关工作经验	动手能力
C++编程功底	专业或业务能力
数据结构、算法功底	专业或业务能力
常用设计模式、多线程、网络、界面开发	专业或业务能力
机器学习有经验	动手能力
unity或unreal引擎	专业或业务能力
编写高质量、高效率代码	专业或业务能力
优秀的沟通协作能力	团队协作能力
3年以上游戏测试经验	动手能力
良好的合作意识	团队协作能力
规划能力	分析能力
应用	计算机与互联网应用能力
移动互联网相关经验	动手能力
主流操作系统原理	专业或业务能力
专项测试经验	动手能力
一门开发或者脚本语言	专业或业务能力
内容理解	专业或业务能力
掌握NLP基础理论和算法	专业或业务能力
使用深度学习平台	计算机与互联网应用能力
深度学习模型有深刻理解	专业或业务能力
相关实践经验	动手能力
linux开发环境	计算机与互联网应用能力
Python、Go、Scala等	专业或业务能力
较强的分析解决问题能力	问题解决能力
独立承担开发任务	实干与执行能力
系统进度把控能力	时间管理能力
善于沟通	人际交往能力
工作积极主动，责任心强	工程职业道德
良好的团队协作能力	团队协作能力
Windows开发经验	动手能力
计算机基础扎实	专业或业务能力
主流UI框架(QT)	专业或业务能力
C++语言	专业或业务能力
代码管理工具git；	计算机与互联网应用能力
扎实的数据结构和算法基础	专业或业务能力
良好的分析解决问题能力	问题解决能力
良好的学习和分享习惯	自学能力
工作积极主动，责任心强	工程职业道德
跨平台开发经验	动手能力
音视频开发经验	动手能力
腾讯云从业资格证	专业或业务能力
Windows开发经验	动手能力
计算机基础扎实	专业或业务能力
主流UI框架(QT)	专业或业务能力
C++语言	专业或业务能力
代码管理工具git；	计算机与互联网应用能力
扎实的数据结构和算法基础	专业或业务能力
良好的分析解决问题能力	问题解决能力
良好的学习和分享习惯	自学能力
工作积极主动，责任心强	工程职业道德
跨平台开发经验	动手能力
音视频开发经验	动手能力
腾讯云从业资格证	专业或业务能力
C++开发经验	动手能力
stl等标准库	专业或业务能力
音视频相关开发经验	动手能力
Windows，Mac，iOS，Android开发经验	动手能力
编程基本功扎实	专业或业务能力
面向对象程序设计	专业或业务能力
常见的设计模式	专业或业务能力
主动学习思考	自学能力
责任心强	工程职业道德
对技术有强烈兴趣	工程职业道德
思路严谨	分析能力
良好的分析解决问题能力	问题解决能力
独立承担任务	实干与执行能力
协作能力	团队协作能力
抗压能力	情绪管理能力
强烈的主人翁意识推进项目进展	工程职业道德
腾讯云从业资格证	专业或业务能力
C++开发经验	动手能力
stl等标准库	专业或业务能力
Windows	动手能力
NodeJS，Python等技术积累	动手能力
编程基本功扎实	专业或业务能力
主动学习思考	自学能力
责任心强，对技术有强烈兴趣	工程职业道德
思路严谨	分析能力
良好的分析解决问题能力	问题解决能力
独立承担任务	实干与执行能力
腾讯云从业资格证	专业或业务能力
扎实的计算机学科基础	专业或业务能力
常见算法和数据结构	专业或业务能力
Android开发经验	动手能力
Android性能指标、监控工具及调优方法	专业或业务能力
Android架构以及主流框架及原理	专业或业务能力
TCP/IP、UDP、HTTP等网络协议及特性	专业或业务能力
相关的开发经验	动手能力
掌握java/C++语言	专业或业务能力
代码管理工具git	计算机与互联网应用能力
良好的分析解决问题能力	问题解决能力
良好的学习和分享习惯	自学能力
工作积极主动，责任心强	工程职业道德
腾讯云从业资格证	专业或业务能力
交换机或服务器产品BSP相关开发经验	动手能力
好的沟通	人际交往能力
协调能力	组织与协调能力
拥有项目管理经验	动手能力
交换机或服务器硬件架构	专业或业务能力
BMC、BIOS	专业或业务能力
SONiC系统架构	专业或业务能力
开源社区贡献经验	动手能力
交换机或服务器产品BSP相关开发经验	动手能力
好的沟通	人际交往能力
协调能力	组织与协调能力
拥有项目管理经验	动手能力
交换机或服务器硬件架构	专业或业务能力
BMC、BIOS	专业或业务能力
SONiC系统架构	专业或业务能力
开源社区贡献经验	动手能力
OC/C++开发经验	动手能力
stl等标准	专业或业务能力
音视频相关开发经验	动手能力
编程基本功扎	专业或业务能力
面向对象程序设计	专业或业务能力
常见的设计模式	专业或业务能力
主动学习思考	自学能力
责任心强，对技术有强烈兴趣	工程职业道德
思路严谨	分析能力
良好的分析解决问题能力	问题解决能力
独立承担任务	实干与执行能力
协作能力	团队协作能力
抗压能力	情绪管理能力
强烈的主人翁意识推进项目进展	工程职业道德
腾讯云从业资格证	专业或业务能力
后台开发工作经验	动手能力
团队管理经验	动手能力
腾讯技术栈体系	专业或业务能力
云原生及分布式存储系统相关原理	专业或业务能力
高并发、高可靠的海量服务实战经验	动手能力
团队精神	团队协作能力
良好的沟通能力	人际交往能力
项目管理能力	领导力
结合业务当前的问题和痛点制定合理的技术实现路径	实干与执行能力
带领团队达成目标	领导力
主导过大型复杂技术型项目	动手能力
工作经验	动手能力
大规模数据处理能力	专业或业务能力
使用SQL等相关数据提取工具和R、Python等相关分析工具	计算机与互联网应用能力
扎实的数理统计知识	专业或业务能力
A/BTesting实验理论和	专业或业务能力
常用的机器学习和深度学习算法	专业或业务能力
推荐系统	专业或业务能力
后台开发工作经验	动手能力
后台策略安全相关经验	动手能力
Unix/Linux操作系统	专业或业务能力
TCP/IP协议	专业或业务能力
golang/C++编程	专业或业务能力
mysql、es、redis、mongodb等常用存储系统	专业或业务能力
MySQL等数据库的使用以及SQL调优;	专业或业务能力
统计分析方法、机器学习/深度学习、数据挖掘	专业或业务能力
很强的数据敏感度	分析能力
自我驱动力	时间管理能力
较强的分析解决问题能力	问题解决能力
独立承担开发任务	实干与执行能力
系统进度把控能力	时间管理能力
善于沟通	人际交往能力
工作积极主动，责任心强	工程职业道德
良好的团队协作能力	团队协作能力
后台策略经验	动手能力
ClickHouse、presto、impala	专业或业务能力
Hadoop、Spark、Flink等主流平台框架	专业或业务能力
应用进行大数据研发	计算机与互联网应用能力
数据仓库、数据建模、数据工程	专业或业务能力
应用技能	计算机与互联网应用能力
计算机基本数据结构和算法	专业或业务能力
熟练使用	计算机与互联网应用能力
海量数据处理能力	专业或业务能力
常用的数据分析方法及应用技能	专业或业务能力
常用的算法模型知识	专业或业务能力
优秀的沟通	人际交往能力
学习能力	自学能力
逻辑能力	分析能力
问题分析处理能力	问题解决能力
互联网工作经验	动手能力
机器学习项目经验	动手能力
Linux后台开发经验	动手能力
C++或Golang	专业或业务能力
TCP/IP协议等相关网络基础知识	专业或业务能力
网络编程	专业或业务能力
多线程和协程开发	专业或业务能力
数据库原理	专业或业务能力
掌握一种以上数据库使用	计算机与互联网应用能力
